File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
c9970d15-4ccd-436d-8fc8-484977257645	cfcc9019-4d83-44ec-840c-684f7664bdc7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-NC-A5HQ	TCGA-NC-A5HQ-01A	Primary Tumor
aa225357-a069-44b4-912b-1c97f864fa34	c4087638-cda2-4686-96b4-59b377ddb18d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2795	TCGA-66-2795-01A	Primary Tumor
0eb11f5d-dafc-45aa-bc94-b9f57a0836fb	93b1f14d-cdb5-474f-aeda-b20e3ea8f2fb.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8083	TCGA-56-8083-11A	Solid Tissue Normal
946e5313-5d65-49e3-ae63-62f3b29dd167	e00ee63c-c3d2-4233-8d54-bce01194b003.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-92-7340	TCGA-92-7340-11A	Solid Tissue Normal
39ecac17-5c34-4386-a70b-b2407be4faf0	538a8ace-ebeb-48bc-bbbd-e2d55329a8b7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-8666	TCGA-85-8666-01A	Primary Tumor
7be5af5f-ac81-4bb1-a657-9670d91f0ecf	9e7f3ce2-b4d2-4086-bb9f-3c6099c82837.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5492	TCGA-22-5492-01A	Primary Tumor
70c1a127-06d6-4ea9-8de6-1e048e1d97ed	3ceffeff-4dd6-4ff9-8fa2-eb88199c498b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-O2-A52N	TCGA-O2-A52N-01A	Primary Tumor
dc6be6c4-fd0d-4527-9885-7d8994d1f79f	b1558748-bec9-4bea-a35b-040ca9a1f4cd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-34-5234	TCGA-34-5234-01A	Primary Tumor
c7ca507a-e532-4e59-b0e3-59aa9a522511	c81a6334-9098-4add-8e64-186606676c93.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8201	TCGA-56-8201-11A	Solid Tissue Normal
4025b71d-6566-4b20-b3e7-5c423ad400ef	79bd5246-cf1c-482a-8bc7-8b0f7d261739.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-98-A53I	TCGA-98-A53I-01A	Primary Tumor
907d461d-076f-4a1b-a9b5-ba96d3a36d3c	2c1e38c7-ff65-4dee-bcba-0a97dd82a22f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2785	TCGA-66-2785-01A	Primary Tumor
4c5a3351-f2e9-4bb2-9139-879db784d5d1	50dcf6f0-fce9-45aa-af88-116313aa3936.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-A5MN	TCGA-63-A5MN-01A	Primary Tumor
5654ecab-4551-4867-a1d4-ef3e782fa1aa	54e697d0-a54b-465e-a2b2-96008c428056.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-A4QR	TCGA-85-A4QR-01A	Primary Tumor
d103be82-b26d-47f7-ba10-fa716f2b6e13	9375a989-fa46-4658-8e39-d086885d6065.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-39-5027	TCGA-39-5027-01A	Primary Tumor
de0b0e6b-4ccd-47c6-af57-739344ea04a2	837e6048-97d1-4180-b385-683e99e9b628.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2788	TCGA-66-2788-01A	Primary Tumor
cdad8cb5-5076-43e2-8284-c6aa98923d6b	4d371fde-6f7c-492a-93ec-3a54dca92760.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-21-1072	TCGA-21-1072-01A	Primary Tumor
11993d80-ed0f-4649-aa65-eb84537635a1	47190c04-2d8f-4b9b-b0a7-b3ae9b6c26b2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-51-4081	TCGA-51-4081-01A	Primary Tumor
50e7c28c-31b4-477a-a14f-8ce03877ec44	89a78610-0c3f-4dcd-8c37-0946f8c7729c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-33-AASJ	TCGA-33-AASJ-01A	Primary Tumor
c14dc150-c17d-4393-91e4-7a487418b876	eb3fc2fd-468c-42b4-bffe-700011c0a918.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-5898	TCGA-56-5898-01A	Primary Tumor
0b0271cf-a55d-4ff9-84ce-0bbab190463e	46a06fb9-72a7-4c7e-bdf5-559de8e58ed0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8622	TCGA-56-8622-01A	Primary Tumor
60e2ca83-58c8-4827-9cbb-63f446b0e29e	9447e559-9df9-4517-9f1e-7b280cc4293b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2800	TCGA-66-2800-01A	Primary Tumor
dd16c5aa-2405-4a34-86b7-6edbc3ee460e	9ccbd5f1-d73c-4e77-b876-4cca362218b7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7335	TCGA-77-7335-11A	Solid Tissue Normal
9cc0a963-d16f-46b0-a41c-55c3d1cdacf9	e30a275e-eaf3-43d4-b29c-dc75d77a0c9e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-33-A5GW	TCGA-33-A5GW-01A	Primary Tumor
8fb3a2ca-39af-41f8-94a5-4954f92a83cc	6219a10b-0637-4332-a4f0-118b5d434d74.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-8070	TCGA-85-8070-01A	Primary Tumor
78a55e36-22a6-4204-967c-0c62b61fd88b	0ad0b568-345f-4be5-a093-c6b08ed5e953.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-8479	TCGA-85-8479-01A	Primary Tumor
5f4438e3-4e34-4528-a8e5-285364a12b81	84f304ea-8b50-41e9-89c8-bfca6668b746.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5482	TCGA-22-5482-01A	Primary Tumor
4ebda522-ee21-48c7-a399-a7dc8006be65	ae59d924-06ec-428d-b470-e78ed92c5e36.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-21-1077	TCGA-21-1077-01A	Primary Tumor
4a109268-236f-4bcb-8224-fa841859a5e6	cde3831b-6eaf-4404-8357-f700f77f94e3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-7657	TCGA-43-7657-11A	Solid Tissue Normal
376cf049-3371-405e-9027-695457e17c2e	382bf075-546c-41bf-930c-4efdf8813958.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-6773	TCGA-43-6773-01A	Primary Tumor
14d0d95f-3cb9-477f-8640-1d6849d0b6ec	319a49a9-c356-40b6-bfda-5b523ebe5ca4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-34-8455	TCGA-34-8455-01A	Primary Tumor
371e9a60-b9ac-4ad5-bc28-06f0c368887e	aeb170cb-b227-4033-9e15-3d6d6102d856.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-7950	TCGA-85-7950-01A	Primary Tumor
3bff0106-7c1c-4dd9-8606-85d856e479e3	fcb5bf8a-5c16-48cd-84a4-2a87695eff2b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-1005	TCGA-22-1005-01A	Primary Tumor
8a2b46f5-d8cd-4f24-92ac-1accdde92a7b	f93bcfae-3bc7-40db-9df0-e8d11662f8e3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-L3-A524	TCGA-L3-A524-01A	Primary Tumor
7f7e59d8-0f8e-47ee-98d2-78fcac070647	87faf673-a213-4c3f-a119-da0e57358d1b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-O2-A52W	TCGA-O2-A52W-01A	Primary Tumor
fd27da16-bd4a-4196-a717-b47edd6c5737	6f9413df-3cff-4e32-87a0-b3e891ffa786.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2708	TCGA-60-2708-01A	Primary Tumor
27271a4a-5f90-40a8-9f31-fe2bed0d8972	8dd3161b-a1d9-453c-afb8-293b20330f3d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-A513	TCGA-85-A513-01A	Primary Tumor
b77be036-796b-4600-9c78-434f3f4e5fbc	2c1a9f5c-aef9-425b-9877-ccaf6832c62f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7465	TCGA-77-7465-01A	Primary Tumor
5ec5308f-4cc0-4d97-8516-5f8ca9271836	48a39e37-0380-4465-8311-6c5c6aff522a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-6647	TCGA-43-6647-01A	Primary Tumor
06f54294-c354-450a-a812-714dddc2fc4b	4f77a97a-1b60-45cc-8dce-91b47d76a460.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-6845	TCGA-77-6845-01A	Primary Tumor
421d39c1-1720-4b74-bcb1-34e39b2cf475	84cf5b05-7d2c-4d14-9ba9-deba82d8df0a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8504	TCGA-56-8504-01A	Primary Tumor
b25a8755-dc76-450a-abc6-b33f9b158e76	16fca287-04e1-4176-9d61-76e610a0eb4f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8629	TCGA-56-8629-01A	Primary Tumor
ad36ff4b-3cca-4c25-bcbe-afa12dfaab60	16965ae8-a9ab-4780-a2b3-b0bb4bb3ec6e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-A5MY	TCGA-63-A5MY-01A	Primary Tumor
a6fa865c-85be-4fb9-b0a3-a9814486659b	f1966e5e-98bb-438f-92aa-6fff48741313.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2791	TCGA-66-2791-01A	Primary Tumor
b7496000-f30a-4a0f-9487-ccc3fb24abe0	56aa923f-bbcd-427f-9542-21518ed22939.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-6A-AB49	TCGA-6A-AB49-01A	Primary Tumor
0d0bc489-f624-48e0-80cc-06498e4efc03	42646557-ce36-4faf-9340-ceb3fc0e969a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7582	TCGA-56-7582-11A	Solid Tissue Normal
8dc79cdd-6b17-4744-a9a7-7b12e66999ff	83fea6d3-5ae6-48e7-9d09-113dcb39e22b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2782	TCGA-66-2782-01A	Primary Tumor
547fb1a8-ca5a-4a2f-bbef-ed6b57c6119a	da7e58d4-34e4-4809-95d1-becd983d1da4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7142	TCGA-77-7142-11A	Solid Tissue Normal
a3ada9fb-2c63-4788-aeec-caa629bcd836	2dcfb5cf-c4e8-4d87-b32e-5a93b11b0117.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-37-4130	TCGA-37-4130-01A	Primary Tumor
160c76cd-1d43-4e61-a4d4-390bb0f2bcd1	d39a7d6b-a424-483a-abb6-cb11ec9a263f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-1002	TCGA-22-1002-01A	Primary Tumor
931e5b4c-523c-438d-804c-b2d18e8b6d6e	c3479764-edbf-49ba-afd0-9d7981b715c0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-34-7107	TCGA-34-7107-11A	Solid Tissue Normal
220a03f7-7ab6-4233-8f65-7ac5decca4b9	60040f95-8414-4956-bd8a-ec461a49207c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-18-3410	TCGA-18-3410-01A	Primary Tumor
b4d7cb48-b57d-4dbb-944f-d02bfe9c7c2f	e5089f23-0897-4724-8b3d-0d4e740ffcac.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-39-5011	TCGA-39-5011-01A	Primary Tumor
1f144c57-45a9-491c-9530-d755b7ec3913	bd587a68-76f5-44f2-ac6b-f87523560f60.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7580	TCGA-56-7580-01A	Primary Tumor
dfd4dec3-9a62-46db-b23b-3b9bc3464508	0aa8097b-26b0-4b82-bfab-a5c52d39cf5e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-98-8023	TCGA-98-8023-01A	Primary Tumor
6490b7a8-555b-4f00-bb04-1ef22b6c43ae	8377d811-2636-4a75-be84-8e201ca646c1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-33-4586	TCGA-33-4586-01A	Primary Tumor
67d89f16-fd1d-42fc-b37e-215c9ed01962	e26334f7-3552-45e8-a915-bd571f56cbec.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-58-8388	TCGA-58-8388-01A	Primary Tumor
5f63ae35-8164-4ae8-94c6-858d58c09220	64a2926d-4609-4258-96df-a165ecdc6571.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-A5G3	TCGA-77-A5G3-01A	Primary Tumor
1365aa29-b382-4aa6-a890-90f85600fde6	6a26717f-fa71-469a-a18b-da8dc84e6e0d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-8071	TCGA-85-8071-01A	Primary Tumor
8894c42e-ce65-4088-88e3-921ce7165261	950e2ba0-a247-4bd6-8092-f97cc4018a79.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-33-A4WN	TCGA-33-A4WN-01A	Primary Tumor
818d01aa-eb94-4461-8586-2d1b7c8ef60d	80dfa38c-5905-4a58-bb0c-246dccc2bbc7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-6771	TCGA-43-6771-11A	Solid Tissue Normal
ce6b8e81-1b7c-49f1-bb53-4c5cd018cea1	42bb89f2-2d06-4c40-9a68-826ea05ad2cf.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7141	TCGA-77-7141-01A	Primary Tumor
582343df-3acb-41e5-8940-db6615f634e1	dde579e0-d792-456b-a66b-f7ec72969680.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-58-8386	TCGA-58-8386-11A	Solid Tissue Normal
15937a6e-df2b-4804-b366-d7f3c1a3f37c	4f9a3684-2842-4c4d-bd98-a4e96042e7b2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2716	TCGA-60-2716-01A	Primary Tumor
177283e7-dc85-4406-b5cd-9d6a102d8892	f35e503d-eef5-4ecd-979c-91ba4c585402.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-98-7454	TCGA-98-7454-01A	Primary Tumor
16b7725f-a284-43af-8a63-e0d9af485179	ac2c1a9f-e3be-412b-8750-d159a74c3315.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-92-8065	TCGA-92-8065-01A	Primary Tumor
dd1bf16a-8578-4d3f-af28-8465f322d72f	8fa70a8e-53cd-4026-ba43-a99b946e99a0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-52-7812	TCGA-52-7812-01A	Primary Tumor
8d7bc920-14c1-43f9-9eb4-72774d5c7da2	ade587a3-3ee0-482f-87f0-e72cad4317cc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-A5MM	TCGA-63-A5MM-01A	Primary Tumor
18cd55a9-2eca-4581-8192-51410f2a2284	0d8dd66a-6753-4472-9c4f-906ad5159ddd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-A5DR	TCGA-56-A5DR-01A	Primary Tumor
08b5b9bc-273b-4f63-90b9-d6b46cdd2651	05997328-b037-4fe8-aa48-fd5a0fa4c235.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8082	TCGA-56-8082-01A	Primary Tumor
42911e89-2317-4792-905e-00d05e89c27f	a761dcfa-a669-404a-9881-81938b1756b8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-98-A538	TCGA-98-A538-01A	Primary Tumor
8068dec6-f51f-495b-b9a2-2b7628e3f438	5f8fb01b-6f79-400b-a3e4-3a775bc64aa5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-94-8490	TCGA-94-8490-01A	Primary Tumor
af7e39a0-b585-43ab-99e5-21107fbce16f	461b0b1d-bf31-4e2a-b9c8-fad6703f973b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-52-7810	TCGA-52-7810-01A	Primary Tumor
315a6d0a-46d6-49d3-9a36-08fd28f18856	c06d90b7-0db6-4e63-8d0e-3379e897d90f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-NC-A5HJ	TCGA-NC-A5HJ-01A	Primary Tumor
02447964-13d3-4eef-a189-0c27ac20eafc	5df5820f-91ff-44e0-a899-118cd3faef94.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-52-7809	TCGA-52-7809-01A	Primary Tumor
b26599ce-2389-4f0a-94f5-8486e47402f2	779250be-012c-4e5b-9b4e-258192607c4b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-39-5040	TCGA-39-5040-11A	Solid Tissue Normal
105d7112-ab94-405c-9100-22169707c95c	94640722-17c7-4c29-92c0-51458b977324.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-NC-A5HN	TCGA-NC-A5HN-01A	Primary Tumor
9ed7cfc5-da88-486c-a2c9-4ee7dae02fb9	1ea50a97-2adb-4252-aec8-2fe94d49b0a0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8623	TCGA-56-8623-11A	Solid Tissue Normal
1b00ea10-fecd-4d26-abd1-1eda19396e1c	ef6e0187-ca29-4c32-9731-4f9a6b51ff80.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2789	TCGA-66-2789-01A	Primary Tumor
07e690a6-5057-499c-b0b8-148c9c919743	b0122c82-effe-4e54-bc7b-b1e98c788614.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-96-8169	TCGA-96-8169-01A	Primary Tumor
57785506-4152-4d3a-81fd-00feb85dd367	c74afc42-b589-4aa6-8ead-b7cdc36c63fa.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-A5MP	TCGA-63-A5MP-01A	Primary Tumor
df62abba-04b6-4d2a-a1d5-5f76ddf649fe	db0ce49b-0048-4ba2-9295-309d8c570bb4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-8584	TCGA-85-8584-01A	Primary Tumor
6cad5ddc-957b-47cd-9245-5ff9d6ea8bf9	9122c06e-4939-451f-af53-56d68bf65e76.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-63-A5MJ	TCGA-63-A5MJ-01A	Primary Tumor
2c6db074-9c5e-48c9-96c8-9eeaac118671	fc25b410-f91e-4607-a851-f434ff628052.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-94-7557	TCGA-94-7557-01A	Primary Tumor
900597c1-c6f6-4504-8863-d8debee01efd	cc83dc77-7231-494b-9d96-881dd60107d8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-8287	TCGA-85-8287-01A	Primary Tumor
08872838-a180-4775-af76-2070410bbbdb	c5f18a05-b05e-4419-ab3f-b52784fc4ce3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-21-A5DI	TCGA-21-A5DI-01A	Primary Tumor
7ddb11e5-e73b-4c06-b266-ac26538f287b	46a20956-b5c5-4bbd-baad-cfcaaad3b3f5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2719	TCGA-60-2719-01A	Primary Tumor
96fe562e-f8a2-4afa-98a2-4f8f27ae35cd	079c6273-a95c-4d18-85e5-28286d0e7eb4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7223	TCGA-56-7223-01A	Primary Tumor
41c25d4e-6275-4961-9097-e997440ef383	67ba85ff-0919-4c9d-ad1e-73b25804c0dc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-33-4532	TCGA-33-4532-01A	Primary Tumor
e8ee5435-4701-42db-9a7b-645d27cc8fb1	09ff8a1e-4ab8-4fba-acb3-6e8c1a1e70ce.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-A510	TCGA-85-A510-01A	Primary Tumor
ce9f326f-babc-4058-96fc-ed1180f7d5f1	7b2f6cba-cf11-4661-a872-f02067238ce1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-37-3792	TCGA-37-3792-01A	Primary Tumor
852c4bc5-e881-4cde-a523-eecf13c47b4d	9f78aa72-143a-4277-bfdf-e1677822f8b7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-34-7107	TCGA-34-7107-01A	Primary Tumor
8b8bb8b9-c5eb-469a-8d00-36c8c440b4eb	e944e416-2727-4966-8248-73427d8faf7e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-8144	TCGA-77-8144-01A	Primary Tumor
7813f34d-2a67-40b3-82dd-34f8440e4f23	30a1c765-f211-49e9-b033-a17138a30764.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-4609	TCGA-22-4609-01A	Primary Tumor
c384dc2b-465d-4caa-825f-8313ca4fb25e	b739c588-f2a0-4465-a93c-13ebfa15885d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-O2-A52Q	TCGA-O2-A52Q-01A	Primary Tumor
c5122166-e673-4315-abaa-121b2da44930	c1edcfd5-32b1-40fd-b5e9-bbc4ab00625c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8082	TCGA-56-8082-11A	Solid Tissue Normal
515d4301-f912-4617-bdd1-6fda9e268c56	ab23d90a-ed58-4aec-b9bc-ba14d833ae68.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7823	TCGA-56-7823-11A	Solid Tissue Normal
e0e94378-78de-499e-a7f8-de6dcb252902	fa0419a3-7d4d-40fe-aceb-3d70965387e3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5471	TCGA-22-5471-11A	Solid Tissue Normal
d260c80a-90e8-4dae-b05a-dd785d256a4c	d9d1784d-9340-42eb-b04f-fd45f142db31.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-8115	TCGA-43-8115-01A	Primary Tumor
a4428e1e-de4c-4011-abc1-9ecf1262a51d	3bdbc229-cbc8-401b-836c-90e76ff3866b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-94-7943	TCGA-94-7943-01A	Primary Tumor
29f8cd8d-6125-47a2-9bb3-d7fab9220fae	db2ba932-0f99-4e43-ab09-355bed4651e7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-68-8251	TCGA-68-8251-01A	Primary Tumor
13a22cd1-f211-4b17-b473-0432ad506a9d	0c59a6a3-842b-4bce-a0a7-2ec69c696b01.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-O2-A5IB	TCGA-O2-A5IB-01A	Primary Tumor
d78b223b-311d-4d41-bf33-bc43323e134e	43fa35c1-d9c9-4ae7-bf42-ce4b4424bef8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-1000	TCGA-22-1000-01A	Primary Tumor
04bee3c2-78f8-4345-b712-36f7b3a59753	c021cbb0-388a-4c5d-8cf3-edc5335a0113.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8083	TCGA-56-8083-01A	Primary Tumor
a55d88ec-eb25-4990-82e7-e40cde236c3a	feb82116-b8c0-41e6-9afd-43cc6f6c0d62.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2763	TCGA-66-2763-01A	Primary Tumor
0e18c31d-a77d-41d6-933c-fc3df610a818	01444ada-b1f7-4f08-addd-85f02d177ffd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-8153	TCGA-77-8153-01A	Primary Tumor
d15f5d47-193b-45be-ab1c-e1578d583ea4	d252f0e8-e7aa-42cb-aeda-b08c20af842b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-21-1083	TCGA-21-1083-01A	Primary Tumor
183238d2-3bd6-4743-9417-03cdb38450aa	8b4c3631-cf46-4acd-880b-fa8d435670db.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-8049	TCGA-85-8049-01A	Primary Tumor
aa10e3f4-1960-44fb-ba51-5b52fbec4893	88d2f686-ae1a-4375-93d9-febc927f0082.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-34-8456	TCGA-34-8456-01A	Primary Tumor
